-0.47763214,-2.7048052,-3.8744335,-4.0012271,-3.5178339,-2.9256868,-1.9566249,-1.6000462,-1.2802169,-0.57913532,-0.45533307,-0.40631567,-0.37516923,-0.37571345,-0.41663369,-0.4185142,-0.45652225,-0.44436227,-0.4607498,-0.46018395,-0.47640358,-0.57544536,-0.52576,-0.58276955,-0.52903609,-0.49271899,-0.65747808,-0.74711967,-0.66102609,-0.76499826,-0.87760566,-0.91406716,-0.84811666,-0.94085168,-1.1444494,-1.1366418,-1.1083975,-1.0487736,-1.0333991,-0.87358197,-0.90832691,-0.7501499,-0.62426834,-0.54713206,-0.47755693,-0.29662939,-0.25310836,-0.19551899,-0.13836917,0.014118229,-0.068624395,-0.022687632,0.08834121,0.071982339,0.029577614,-0.0048627239,-0.01185743,0.057535034,0.12199201,0.11617365,0.1067874,0.018436922,0.13695815,0.18394496,0.18072237,0.23681894,0.23774049,0.28638417,0.29169222,0.43422983,0.45448084,0.50048687,0.49738128,0.55161664,0.57842968,0.56170386,0.52498042,0.55301086,0.50125843,0.45431081,0.59177743,0.51422371,0.50306454,0.49371364,0.44246841,0.45632619,0.37888128,0.43947802,0.44830354,0.45137629,0.43135121,0.4225337,0.44653646,0.47130657,0.4931881,0.64743932,0.76497684,0.89896656,1.0195083,1.0299119,1.2100093,1.4426001,1.7615456,1.694479,1.5867578,1.6259769,1.3776002,1.2674731,1.0408327,0.83073678,0.53332069,0.23763096,-0.047670113,-0.082533135,-0.074196362,-0.13327194,-0.1270433,-0.086811744,-0.0877887,-0.16738333,-0.077686019,-0.1863743,-0.17680824,-0.18393226,-0.12731255,-0.10474195,-0.090993358,0.041221312,0.3072456,0.75136637,1.1924865,1.0533127,1.3577759,1.8224195,1.9414143,1.7205058,1.3144955,1.1933238,1.5633017,1.1751598
-1.1663483,-2.7971792,-3.6301735,-4.2115316,-4.3041204,-3.9141189,-3.0388767,-1.7987587,-1.318478,-0.97220249,-0.49109293,-0.21919797,-0.24065084,-0.17486787,-0.16678074,-0.12661044,-0.052076955,-0.052426777,-0.15731392,-0.13729728,-0.14615013,-0.15983857,-0.19196969,-0.1788318,-0.17882918,-0.11352216,-0.15255758,-0.15791058,-0.17810212,-0.29955109,-0.26221027,-0.27037827,-0.31745885,-0.3575445,-0.32531725,-0.31112232,-0.40526801,-0.32516115,-0.33684314,-0.2791424,-0.22889402,-0.19385305,-0.062128374,-0.081539151,-0.018646411,0.13880433,0.015975406,0.070902771,0.11056229,0.14004858,0.19269658,0.10076616,0.057989091,0.078780366,0.059099808,0.048856943,0.050832551,0.10381868,0.14466926,0.22690014,0.082690472,0.058004622,0.12969178,0.20996053,0.15847163,0.081669021,0.24942887,0.20347173,0.27006007,0.30489053,0.30902322,0.34153825,0.25540334,0.28935919,0.45202868,0.43273546,0.52119328,0.54337243,0.46923363,0.54935991,0.55362629,0.52262198,0.52381111,0.40098949,0.49948047,0.48557462,0.44621469,0.45528127,0.39674284,0.31422604,0.33412368,0.52993834,0.56056233,0.62387708,0.80102057,1.00751,1.1398752,1.2266988,1.4358127,1.7760307,1.9371382,1.9679789,1.8947486,1.7913982,1.5977465,1.470014,1.2644577,0.98188299,0.76701618,0.40524668,-0.049998491,-0.11257731,-0.19201685,-0.24647855,-0.18957591,-0.2769124,-0.30896434,-0.27754223,-0.27776644,-0.23130334,-0.25299717,-0.29178082,-0.21420168,-0.14589171,-0.13049053,-0.18143818,-0.071975982,0.1788191,0.82969743,1.1117611,1.0141491,0.81061169,0.37451417,0.14207328,-0.063374761,0.036936876,0.41627212,0.31351918,-0.54170172,-2.2324277
0.52855429,-0.30630047,-1.6380443,-2.4738887,-3.0786263,-3.1793822,-2.4906269,-1.8587478,-1.871737,-1.3341901,-0.89301144,-0.95402828,-0.90738336,-0.87085643,-0.82365564,-0.87422698,-0.82199047,-0.8456139,-0.87931013,-0.7897355,-0.85385704,-0.92157556,-0.82370191,-0.86756697,-0.93364728,-0.94814755,-0.90647983,-0.91259389,-0.99910449,-1.0208654,-1.0415122,-1.0455712,-1.1428741,-1.109322,-1.1316323,-1.1694612,-1.1316944,-1.169938,-1.2186034,-1.0886091,-0.97085988,-0.99534845,-0.85030567,-0.81447704,-0.75580263,-0.61377484,-0.59753162,-0.50481023,-0.43538399,-0.38829209,-0.37121461,-0.35704027,-0.28950318,-0.29495048,-0.19979532,-0.20548835,-0.19059098,-0.16257833,-0.17631669,-0.13342109,-0.033464438,-0.10848081,-0.054661079,0.0873307,0.097049518,0.15951867,0.20663954,0.20412573,0.27402292,0.32643129,0.38596758,0.32612093,0.42999823,0.38374673,0.39014576,0.45200227,0.46275415,0.44849919,0.40321687,0.52058832,0.4332807,0.42354807,0.4616004,0.37073042,0.47634563,0.43988256,0.42792611,0.39088754,0.48821909,0.43890664,0.48906787,0.46276294,0.4802772,0.5107762,0.49857771,0.46035052,0.53092162,0.49545773,0.56056149,0.52149744,0.70838404,0.97632217,1.1434492,1.2195855,1.2830137,1.455135,1.7589666,1.8108901,1.8661395,1.7765356,1.661489,1.5919964,1.3626237,1.1828224,0.81738566,0.52313556,0.41503173,0.45175266,0.38788519,0.36378661,0.41866143,0.45741187,0.46727863,0.49569344,0.49896945,0.53591977,0.49443259,0.5112782,0.56922779,0.58585961,0.64211201,0.67118852,0.9320213,1.2899028,1.3091309,1.6396328,1.7974135,1.970796,1.6609207,1.6797334
-1.698604,-4.0681032,-4.2227073,-4.3836332,-3.2116387,-2.1726754,-1.7805222,-1.2796834,-0.55418806,-0.36015444,-0.44562143,-0.36093255,-0.35086017,-0.35918777,-0.44309391,-0.39671344,-0.31006612,-0.44637526,-0.3636324,-0.38689086,-0.42786362,-0.36644952,-0.44764381,-0.48514932,-0.59103665,-0.65457387,-0.61524513,-0.6378228,-0.7466286,-0.82544158,-0.86686462,-0.90661621,-0.91765705,-0.99294743,-0.94108335,-0.95416851,-0.90818369,-0.88358913,-0.79564757,-0.74363594,-0.68446704,-0.55944807,-0.54776357,-0.45867747,-0.41835151,-0.24186148,-0.23313317,-0.20976671,-0.12947282,-0.081426246,-0.13488928,0.0057226488,0.0059522564,0.013606328,0.087801518,0.10366032,0.15343917,0.11600634,0.15615573,0.24079716,0.21285582,0.25680744,0.36570917,0.37485559,0.38481748,0.43184467,0.48734058,0.5147796,0.52558553,0.56352818,0.62398778,0.57007761,0.62983978,0.58777897,0.55042611,0.53278677,0.67665281,0.57228298,0.58150803,0.50767057,0.49625054,0.56259993,0.4398538,0.45797427,0.43775096,0.47606672,0.48366632,0.50028259,0.44520694,0.42436074,0.36954373,0.41425907,0.41221886,0.37822235,0.39395176,0.39101696,0.38927976,0.44543945,0.66627646,0.93075526,1.1564678,1.4095931,1.4773752,1.6760576,1.8324085,1.8946639,1.8538317,1.8543995,1.4887309,1.3559647,1.1953047,0.89484327,0.64309671,0.11381822,-0.057981944,-0.13079915,-0.14030387,-0.12369468,-0.1550539,-0.12499961,-0.061039915,-0.07170638,-0.081742715,-0.054301786,-0.17171394,-0.052375265,-0.1720297,-0.13216235,0.090048617,0.1380074,0.52928439,1.1753283,1.2320406,1.11348,0.88860603,0.5006918,0.49207895,0.54646422,1.4865342,0.14432113
-1.4799938,-2.4232606,-3.1304038,-3.7872985,-4.0586391,-3.5750365,-2.6390865,-1.9221544,-1.889463,-1.4365156,-0.76188809,-0.64355255,-0.7330088,-0.66554187,-0.69558453,-0.65644519,-0.71524905,-0.72872532,-0.68567455,-0.72687076,-0.68876632,-0.71938101,-0.5031594,-0.61031994,-0.61889226,-0.53371775,-0.43495188,-0.31962518,-0.30943926,-0.23116669,-0.36553593,-0.54466283,-0.68963875,-0.54880935,-0.56055527,-0.55860213,-0.34540722,-0.2972145,-0.40238649,-0.40610854,-0.32131568,-0.32093763,-0.28350256,-0.25509025,-0.2571466,-0.060267216,-0.097601563,-0.23990728,-0.051867713,-0.029073524,0.011312213,-0.027607794,-0.18577734,-0.040449611,0.20082907,0.11026996,-0.029390483,-0.14898149,-0.021509851,0.24808648,0.21453752,0.11484529,0.15885398,0.34689185,0.42749619,0.27095051,0.2647187,0.42222736,0.38048772,0.35861428,0.38361922,0.41145168,0.42089308,0.40447511,0.40641211,0.43443012,0.49452121,0.49587696,0.51886282,0.63306934,0.60892031,0.61424313,0.52673098,0.50235884,0.54456574,0.66000746,0.67136249,0.60589004,0.69269659,0.63915612,0.62704657,0.61975211,0.61827139,0.64489251,0.79856247,0.89189932,0.97400819,0.94324735,1.2653083,1.5772712,1.8115498,2.0341572,2.0041686,1.8224621,1.7489097,1.6739232,1.5664923,1.406927,1.0204707,0.79350407,0.59402618,0.31320638,0.27545786,0.34556523,0.29143652,0.20965719,0.2090896,0.23691177,0.09050592,0.10750742,0.10181636,0.078892603,0.28535881,0.31038236,0.40130674,0.30100666,0.35735595,0.3168531,0.29179658,0.90379464,1.3604238,1.1868586,0.71437929,0.0083024674,-0.53172244,-0.78830892,-0.70480512,-0.25754326,-0.078796731,-0.56004453
-1.846923,-3.0235843,-2.4952583,-3.1501496,-2.8814687,-2.8055844,-2.7279167,-2.341213,-1.934562,-1.145924,-0.5005667,-0.23668392,-0.17485153,-0.0073285815,0.28816049,0.4193368,0.48922566,0.55618041,0.56011465,0.59971964,0.58494087,0.56857547,0.60760206,0.60244199,0.63551934,0.69831981,0.66250058,0.55713118,0.51423983,0.57233294,0.61035431,0.5447178,0.44580273,0.44456591,0.54620915,0.54667589,0.49897458,0.54109056,0.49382309,0.40722267,0.34525733,0.31163955,0.40025257,0.39360559,0.29006899,0.25277065,0.20625033,0.1832979,0.15374724,0.083302932,0.10525549,0.1722647,0.1490326,0.071217117,0.073780624,0.1317879,0.10529704,0.053680211,0.027340124,0.026969488,0.094577448,0.11511133,0.048311946,0.009560483,0.041395862,0.078784368,0.062422618,0.087475656,0.1869151,0.23487446,0.24439578,0.2635995,0.27745926,0.36848303,0.50753688,0.55036564,0.54498342,0.59696418,0.6302483,0.61428292,0.63591356,0.61674737,0.56252751,0.59228643,0.59713456,0.58690061,0.62078873,0.59483383,0.58761097,0.60551113,0.57896698,0.58057324,0.58120836,0.60652282,0.67895715,0.66510184,0.60462178,0.63514599,0.67171194,0.66223763,0.66533451,0.64866852,0.65127017,0.63245005,0.58075352,0.61074231,0.63783898,0.65763565,0.68320909,0.65037693,0.62223718,0.55979342,0.425844,0.33660736,0.33013021,0.3797822,0.4363417,0.36116317,0.22783553,0.2049805,0.16279661,0.080913821,0.12949016,0.22780483,0.20524993,0.019748129,-0.30162723,-0.72874991,-1.2431602,-1.7293569,-2.3653922,-2.9446511,-3.2230599,-3.2768978,-2.4006352,-1.6688576,-0.9756334,0.018339178,-0.93669883,0.56374979
-0.49506004,-2.3453548,-3.0366291,-3.8443518,-4.2527778,-3.545513,-2.3368926,-1.7078796,-1.3493303,-0.72565503,-0.41643804,-0.54036478,-0.5142373,-0.53197802,-0.48083325,-0.43158098,-0.55365916,-0.72866619,-0.54251359,-0.51224824,-0.56627861,-0.42581224,-0.49391602,-0.53929615,-0.48512142,-0.45448565,-0.46506894,-0.36714141,-0.43792161,-0.63338225,-0.66302855,-0.68491504,-0.75934663,-1.154201,-1.1395465,-0.96174378,-0.84739034,-0.77947626,-0.79644265,-0.71273597,-0.69985917,-0.67602267,-0.56832003,-0.35956124,-0.41664488,-0.32613342,-0.31389147,-0.252357,-0.19001602,-0.01544099,0.090672324,0.029993445,0.012708547,0.08903679,0.19772975,0.1690979,0.11320691,0.10390104,0.19183911,0.28969247,0.064351055,0.21674211,0.28135055,0.25114429,0.34478363,0.37907605,0.38624957,0.48963398,0.60498919,0.49379188,0.76470394,0.70885088,0.54584744,0.53002306,0.61757651,0.74369654,0.73567726,0.72641826,0.5523857,0.42065312,0.71193906,0.79431728,0.67472806,0.63252067,0.64065298,0.63683694,0.44558159,0.54633487,0.65904127,0.62721407,0.53683663,0.64790424,0.64704145,0.53114859,0.44194006,0.43582799,0.34972223,0.35900403,0.60279543,0.8579215,0.99230908,0.97530194,1.0753864,1.3528116,1.5828861,1.985479,2.1438576,2.1381255,1.872702,1.7299439,1.7066703,1.3198226,0.9861525,0.85845339,0.38948948,0.11654092,-0.030358616,-0.25911717,0.013081637,0.042694139,0.026686298,-0.13079248,-0.030539222,0.19539648,0.025060352,-0.013614297,0.14363287,-0.18337921,-0.20851606,0.036155756,0.40413315,1.4353359,1.465215,0.56793382,0.13971584,-0.28486537,-0.80776024,-0.83233396,-0.18443765,0.39707013
-1.1769774,-3.5711742,-4.3605649,-4.2344632,-3.5424282,-2.6145987,-1.7571968,-1.5391405,-0.87445169,-0.35602457,-0.35043399,-0.31012371,-0.32138063,-0.33458672,-0.28103643,-0.24433931,-0.36940814,-0.3612574,-0.34591705,-0.41193015,-0.40513737,-0.47490689,-0.42131353,-0.43714214,-0.51397148,-0.5989942,-0.5680105,-0.63235717,-0.72287472,-0.70066428,-0.8256755,-0.78503818,-0.75401522,-0.78212288,-0.90458903,-0.88944821,-0.82944334,-0.8639731,-0.86391775,-0.70106623,-0.62771602,-0.58157013,-0.44851359,-0.47009019,-0.27543274,-0.2182226,-0.14141587,-0.10921303,-0.095031934,0.036543656,-0.048057651,0.12945764,0.092236719,0.025350682,0.10420183,0.088795048,0.013995557,0.075662765,0.19908358,0.18107569,0.19963282,0.15933314,0.20190672,0.24455394,0.21891396,0.22073557,0.27218785,0.28690946,0.377985,0.49463206,0.49013977,0.51289528,0.55589961,0.5658539,0.52818924,0.65056683,0.58970184,0.64936795,0.62294712,0.63605968,0.53411464,0.53162149,0.46958633,0.50491522,0.47471697,0.41939313,0.35217095,0.39253055,0.42624395,0.43381103,0.35717491,0.40247941,0.36493396,0.32697983,0.34384075,0.47072668,0.60914559,0.81535165,0.94463269,1.0056386,1.2361503,1.5096201,1.7200427,1.7573726,1.7170016,1.6040759,1.4885581,1.3518974,1.1260557,0.81885706,0.55620862,0.25129003,-0.073660993,-0.24801976,-0.26243766,-0.28138532,-0.23823869,-0.27164085,-0.26179858,-0.18359083,-0.25273275,-0.20235078,-0.21557183,-0.22976247,-0.25124138,-0.21987902,-0.17465752,-0.17196722,0.097521004,0.68435903,1.1459647,1.0974867,1.2602391,1.5758088,1.4958862,1.1777406,1.1753149,1.3463905,1.7854399,0.0021901916
-0.71857798,-1.7689233,-2.5470842,-3.2631595,-3.8587827,-3.9836755,-3.3015556,-2.1444134,-1.1499119,-0.9879404,-0.53170317,0.079317134,0.10270857,0.1334819,0.12649725,0.12346297,0.13176197,0.13361522,0.15768676,0.12169854,0.16426589,0.064965626,0.13840746,0.095532797,0.060711346,0.11208095,0.089513152,0.062371957,-0.0016614668,0.0062940532,0.016655902,0.018140626,0.040683446,0.015921699,-0.001807916,0.03300614,0.096422092,0.069906992,0.029016538,0.17926219,0.13457617,0.17528102,0.23099066,0.21799876,0.32211768,0.31878786,0.36983903,0.49194829,0.38036884,0.48366327,0.38746599,0.45108747,0.45916853,0.48884398,0.46751624,0.45068594,0.35391949,0.42450302,0.45816214,0.46858801,0.47714826,0.38159638,0.32590584,0.36135361,0.49998651,0.46409235,0.46635719,0.50024066,0.52113398,0.61741295,0.64302094,0.68723463,0.74726697,0.81147536,0.88582173,0.78165349,0.82599369,0.75142487,0.80354666,0.80677524,0.72998078,0.69966887,0.73434895,0.65348726,0.58910014,0.53467162,0.50430952,0.51057469,0.48966256,0.40605671,0.39532978,0.39406124,0.37570803,0.28219179,0.26613267,0.31339126,0.42139555,0.4266059,0.47507305,0.61066497,0.74233729,0.7698905,0.83833875,0.9799961,1.0900617,0.98718764,0.67493878,0.34393262,0.30605528,0.15304144,0.16362843,0.1324678,-0.045589185,-0.28094391,-0.52965727,-0.47956517,-0.51464417,-0.54858692,-0.61573726,-0.55376955,-0.64681052,-0.61596807,-0.62536882,-0.69403243,-0.71194704,-0.71005748,-0.73517022,-0.65000887,-0.52036368,-0.059301987,1.0046229,1.52142,1.6066765,1.5596799,0.79108099,-0.93886762,-2.2423541,-2.7775819,-2.5578528,-3.4627389
-0.10738223,-1.0938376,-1.6804333,-2.5132453,-2.9080056,-3.1775769,-2.9950934,-2.7821959,-2.2861548,-1.8123399,-1.3079755,-1.0680129,-0.96593752,-0.69699161,-0.32683631,-0.14912729,-0.070656632,-0.014381118,-0.091848319,-0.072025947,-0.034868378,-0.010483603,-0.052983093,-0.10512104,-0.050339362,-0.0010146829,-0.020887179,-0.028918088,0.003886927,0.0059986459,-0.016992462,-0.061480251,0.0070138255,-0.0060965234,-0.087291089,-0.088394342,-0.13096134,-0.14390108,-0.12802375,-0.088061707,-0.11152884,-0.13302237,-0.16290228,-0.17073391,-0.13359723,-0.14713127,-0.16306103,-0.18023822,-0.20951905,-0.26359095,-0.23204923,-0.1247457,-0.23450336,-0.23471823,-0.1380577,-0.18090184,-0.14447195,-0.16699331,-0.031303809,0.038799818,0.017503927,0.029061657,0.080473809,0.19719336,0.18369511,0.19263102,0.29363325,0.35571353,0.3461948,0.35072964,0.41685491,0.42964716,0.44817757,0.48883481,0.446789,0.46581269,0.47714973,0.42941316,0.47921173,0.53104939,0.56190752,0.58371271,0.58187262,0.57745499,0.57877759,0.64947499,0.642289,0.63654401,0.62363282,0.63294487,0.65902656,0.66001235,0.69490827,0.69037724,0.72376189,0.74885883,0.75104655,0.81658663,0.8423457,0.81396446,0.86558835,0.9166168,0.8942071,0.98077433,1.0714101,0.96509815,0.99470816,1.0334661,1.0390848,1.063067,1.0752283,1.1387426,1.1165785,1.1357099,1.1180108,1.1340152,1.0295232,0.90258518,0.86815332,0.93308268,1.0476632,0.92488123,0.84072087,0.79310724,0.6584794,0.6712807,0.81848472,0.870959,0.58120439,0.14508761,-0.29706574,-0.91669887,-1.4169943,-1.9581614,-2.8115057,-3.1154063,-3.1738626,-2.1066516,-1.499835,-0.17736019
